"","id","date","last.touch","last.click"
"11647",5203,2017-01-10,"display","email"
"11648",5203,2017-02-21,"email","display"
"11649",5204,2017-01-08,"social","none"
"11650",5204,2017-01-17,"email","social"
"11651",5204,2017-01-26,"social","social"
"11652",5204,2017-01-29,"social","social"
"11653",5204,2017-01-30,"social","social"
"11654",5204,2017-02-15,"email","social"
"11655",5204,2017-02-23,"email","email"
"11656",5204,2017-02-25,"email","email"
"11657",5205,2017-01-01,"social","none"
"11658",5205,2017-02-13,"social","none"
"11659",5206,2017-01-08,"social","social"
"11660",5206,2017-01-16,"social","social"
"11661",5206,2017-02-09,"social","social"
"11662",5206,2017-02-10,"social","social"
"11663",5207,2017-01-17,"email","email"
"11664",5208,2017-01-01,"social","none"
"11665",5208,2017-01-18,"display","none"
"11666",5209,2017-01-07,"social","none"
"11667",5209,2017-01-15,"social","none"
"11668",5209,2017-02-10,"email","social"
"11669",5210,2017-01-09,"social","none"
"11670",5210,2017-01-15,"social","none"
"11671",5210,2017-01-21,"social","social"
"11672",5210,2017-01-28,"social","social"
"11673",5210,2017-01-29,"social","social"
"11674",5213,2017-01-03,"email","none"
"11675",5213,2017-01-11,"email","none"
"11676",5213,2017-02-03,"direct","none"
"11677",5213,2017-02-04,"direct","none"
"11678",5213,2017-02-06,"direct","none"
"11679",5213,2017-02-13,"direct","none"
"11680",5213,2017-02-18,"direct","none"
"11681",5214,2017-01-05,"social","none"
"11682",5214,2017-01-10,"email","none"
"11683",5214,2017-01-12,"social","none"
"11684",5214,2017-02-15,"email","none"
"11685",5215,2017-02-09,"display","none"
"11686",5216,2017-01-05,"social","none"
"11687",5216,2017-01-26,"social","social"
"11688",5217,2017-01-18,"social","social"
"11689",5217,2017-01-23,"social","social"
"11690",5218,2017-01-06,"display","none"
"11691",5218,2017-01-28,"display","none"
"11692",5218,2017-02-17,"display","none"
"11693",5219,2017-01-01,"social","none"
"11694",5219,2017-01-04,"social","none"
"11695",5219,2017-01-06,"social","none"
"11696",5219,2017-01-09,"social","none"
"11697",5219,2017-02-14,"email","social"
"11698",5220,2017-02-03,"direct","none"
"11699",5220,2017-02-24,"email","none"
"11700",5221,2017-01-08,"direct","none"
"11701",5221,2017-01-10,"direct","none"
"11702",5221,2017-02-10,"direct","none"
"11703",5222,2017-01-20,"email","none"
"11704",5222,2017-02-21,"email","none"
"11705",5224,2017-01-04,"none","none"
"11706",5224,2017-01-09,"direct","none"
"11707",5224,2017-01-12,"email","none"
"11708",5224,2017-02-24,"email","email"
"11709",5225,2017-01-13,"direct","none"
"11710",5226,2017-02-14,"email","none"
"11711",5226,2017-02-19,"display","none"
"11712",5227,2017-01-05,"display","none"
"11713",5227,2017-01-08,"social","none"
"11714",5227,2017-01-30,"social","social"
"11715",5227,2017-02-22,"display","email"
"11716",5227,2017-02-25,"display","email"
"11717",5228,2017-02-26,"none","none"
"11718",5230,2017-01-03,"email","none"
"11719",5230,2017-01-11,"email","none"
"11720",5231,2017-01-19,"social","none"
"11721",5231,2017-01-26,"social","none"
"11722",5231,2017-02-04,"direct","none"
"11723",5231,2017-02-09,"direct","none"
"11724",5231,2017-02-27,"direct","none"
"11725",5232,2017-01-10,"email","none"
"11726",5232,2017-01-20,"social","email"
"11727",5232,2017-02-01,"email","social"
"11728",5233,2017-01-02,"display","none"
"11729",5233,2017-01-10,"email","none"
"11730",5233,2017-01-16,"display","display"
"11731",5233,2017-01-17,"display","display"
"11732",5234,2017-01-11,"direct","none"
"11733",5235,2017-01-07,"social","none"
"11734",5235,2017-01-31,"social","social"
"11735",5235,2017-02-04,"social","social"
"11736",5236,2017-01-22,"email","none"
"11737",5236,2017-01-29,"email","none"
"11738",5236,2017-02-06,"direct","none"
"11739",5236,2017-02-27,"email","none"
"11740",5239,2017-01-25,"email","email"
"11741",5239,2017-02-19,"email","email"
"11742",5240,2017-01-09,"social","none"
"11743",5240,2017-01-16,"display","email"
"11744",5240,2017-02-18,"display","email"
"11745",5242,2017-01-30,"none","none"
"11746",5242,2017-02-27,"none","none"
"11747",5243,2017-02-05,"direct","social"
"11748",5244,2017-02-02,"email","none"
"11749",5244,2017-02-07,"email","none"
"11750",5245,2017-01-01,"social","none"
"11751",5245,2017-01-11,"social","none"
"11752",5245,2017-02-05,"direct","none"
"11753",5245,2017-02-14,"email","none"
"11754",5246,2017-01-12,"social","none"
"11755",5246,2017-01-17,"social","none"
"11756",5246,2017-01-31,"social","none"
"11757",5246,2017-02-04,"direct","none"
"11758",5246,2017-02-06,"direct","none"
"11759",5249,2017-01-03,"email","none"
"11760",5250,2017-01-04,"social","none"
"11761",5250,2017-01-10,"social","none"
"11762",5250,2017-01-13,"social","display"
"11763",5250,2017-02-15,"display","social"
"11764",5250,2017-02-17,"display","social"
"11765",5252,2017-01-03,"none","none"
"11766",5252,2017-01-19,"none","none"
"11767",5252,2017-02-03,"none","none"
"11768",5253,2017-02-22,"email","email"
"11769",5254,2017-01-20,"display","none"
"11770",5254,2017-02-02,"display","none"
"11771",5255,2017-01-12,"social","social"
"11772",5255,2017-01-28,"social","social"
"11773",5255,2017-01-31,"email","social"
"11774",5255,2017-02-17,"direct","social"
"11775",5255,2017-02-19,"direct","social"
"11776",5255,2017-02-22,"email","social"
"11777",5255,2017-02-27,"email","social"
"11778",5256,2017-01-15,"display","none"
"11779",5256,2017-01-21,"display","none"
"11780",5257,2017-01-03,"email","none"
"11781",5257,2017-01-08,"social","none"
"11782",5257,2017-02-02,"email","email"
"11783",5257,2017-02-11,"email","email"
"11784",5257,2017-02-27,"email","email"
"11785",5258,2017-01-05,"social","social"
"11786",5258,2017-01-16,"social","social"
"11787",5258,2017-01-20,"social","social"
"11788",5259,2017-01-17,"email","display"
"11789",5259,2017-01-19,"display","display"
"11790",5259,2017-01-20,"display","display"
"11791",5259,2017-01-29,"display","display"
"11792",5259,2017-02-09,"display","display"
"11793",5260,2017-01-25,"email","none"
"11794",5261,2017-01-08,"none","none"
"11795",5261,2017-01-20,"none","none"
"11796",5263,2017-01-02,"none","none"
"11797",5263,2017-02-24,"email","email"
"11798",5263,2017-02-25,"email","email"
"11799",5265,2017-02-18,"display","none"
"11800",5266,2017-01-18,"email","none"
"11801",5266,2017-01-26,"email","none"
"11802",5267,2017-01-07,"direct","none"
"11803",5267,2017-01-11,"email","email"
"11804",5267,2017-01-24,"email","email"
"11805",5267,2017-02-16,"email","email"
"11806",5268,2017-01-17,"social","social"
"11807",5268,2017-01-26,"social","social"
"11808",5271,2017-01-19,"display","display"
"11809",5272,2017-01-16,"none","none"
"11810",5272,2017-02-09,"none","none"
"11811",5273,2017-01-06,"direct","social"
"11812",5273,2017-01-18,"display","social"
"11813",5273,2017-01-22,"social","social"
"11814",5273,2017-02-02,"display","social"
"11815",5273,2017-02-16,"display","social"
"11816",5273,2017-02-27,"display","email"
"11817",5274,2017-01-20,"social","none"
"11818",5275,2017-01-08,"display","none"
"11819",5275,2017-01-10,"email","none"
"11820",5275,2017-01-29,"display","display"
"11821",5277,2017-01-01,"social","none"
"11822",5277,2017-01-07,"social","none"
"11823",5277,2017-01-25,"social","none"
"11824",5277,2017-01-30,"social","none"
"11825",5278,2017-02-03,"direct","none"
"11826",5278,2017-02-08,"email","none"
"11827",5278,2017-02-11,"email","none"
"11828",5279,2017-02-01,"email","none"
"11829",5280,2017-01-09,"none","none"
"11830",5280,2017-02-23,"none","none"
"11831",5282,2017-01-24,"social","social"
"11832",5283,2017-01-27,"social","social"
"11833",5284,2017-01-04,"social","none"
"11834",5284,2017-01-25,"social","none"
"11835",5284,2017-02-03,"direct","none"
"11836",5284,2017-02-22,"email","none"
"11837",5285,2017-01-14,"social","social"
"11838",5285,2017-01-18,"social","social"
"11839",5285,2017-01-23,"social","social"
"11840",5286,2017-02-14,"email","email"
"11841",5286,2017-02-22,"email","email"
"11842",5287,2017-01-08,"direct","none"
"11843",5287,2017-02-19,"email","none"
"11844",5288,2017-02-04,"email","none"
"11845",5289,2017-01-08,"social","none"
"11846",5289,2017-02-05,"direct","none"
"11847",5289,2017-02-21,"email","none"
"11848",5290,2017-01-15,"social","social"
"11849",5290,2017-01-27,"social","social"
"11850",5291,2017-01-31,"email","none"
"11851",5291,2017-02-08,"email","none"
"11852",5292,2017-01-01,"social","none"
"11853",5292,2017-01-14,"social","social"
"11854",5292,2017-01-24,"social","social"
"11855",5292,2017-02-02,"social","social"
"11856",5293,2017-01-02,"social","none"
"11857",5293,2017-01-23,"social","email"
"11858",5294,2017-01-10,"email","social"
"11859",5294,2017-01-17,"social","social"
"11860",5294,2017-01-21,"social","social"
"11861",5294,2017-02-07,"email","social"
"11862",5294,2017-02-19,"email","social"
"11863",5295,2017-01-05,"social","none"
"11864",5296,2017-01-18,"email","none"
"11865",5297,2017-02-07,"email","email"
"11866",5298,2017-01-03,"display","none"
"11867",5298,2017-01-05,"display","none"
"11868",5298,2017-01-17,"display","none"
"11869",5298,2017-01-22,"display","none"
"11870",5298,2017-02-01,"display","none"
"11871",5299,2017-01-03,"social","none"
"11872",5299,2017-01-30,"social","none"
"11873",5299,2017-02-04,"direct","none"
"11874",5300,2017-01-27,"social","social"
"11875",5301,2017-01-16,"display","none"
"11876",5301,2017-02-14,"email","display"
"11877",5301,2017-02-15,"display","display"
"11878",5302,2017-02-05,"direct","social"
"11879",5302,2017-02-17,"email","social"
"11880",5303,2017-02-02,"email","none"
"11881",5304,2017-02-08,"email","social"
"11882",5304,2017-02-16,"email","social"
"11883",5306,2017-01-05,"social","none"
"11884",5310,2017-01-10,"social","none"
"11885",5310,2017-01-15,"social","none"
"11886",5311,2017-01-10,"email","none"
"11887",5312,2017-02-07,"none","none"
"11888",5313,2017-01-30,"none","none"
"11889",5314,2017-01-13,"social","none"
"11890",5316,2017-02-10,"direct","none"
"11891",5317,2017-01-04,"email","none"
"11892",5319,2017-01-19,"social","none"
"11893",5319,2017-02-12,"email","email"
"11894",5319,2017-02-25,"email","email"
"11895",5320,2017-01-23,"display","none"
"11896",5320,2017-01-29,"social","none"
"11897",5320,2017-02-22,"display","none"
"11898",5321,2017-01-06,"display","none"
"11899",5321,2017-01-16,"social","none"
"11900",5321,2017-01-26,"display","none"
"11901",5322,2017-01-24,"email","none"
"11902",5322,2017-02-08,"display","none"
"11903",5322,2017-02-24,"display","none"
"11904",5322,2017-02-26,"display","none"
"11905",5323,2017-01-03,"social","none"
"11906",5323,2017-01-13,"social","social"
"11907",5323,2017-01-29,"social","display"
"11908",5323,2017-02-10,"display","display"
"11909",5324,2017-02-14,"email","email"
"11910",5325,2017-01-04,"display","none"
"11911",5325,2017-01-12,"display","none"
"11912",5325,2017-01-27,"display","none"
"11913",5325,2017-02-11,"display","none"
"11914",5325,2017-02-20,"display","none"
"11915",5326,2017-01-19,"social","social"
"11916",5326,2017-02-04,"direct","social"
"11917",5326,2017-02-19,"email","social"
"11918",5326,2017-02-21,"email","social"
"11919",5330,2017-01-03,"social","none"
"11920",5330,2017-01-18,"social","social"
"11921",5330,2017-02-04,"direct","social"
"11922",5330,2017-02-06,"direct","social"
"11923",5330,2017-02-14,"email","social"
"11924",5330,2017-02-16,"email","social"
"11925",5330,2017-02-22,"email","social"
"11926",5331,2017-01-17,"social","email"
"11927",5331,2017-01-18,"social","email"
"11928",5331,2017-01-20,"display","email"
"11929",5331,2017-01-24,"social","email"
"11930",5331,2017-02-04,"display","email"
"11931",5331,2017-02-06,"display","email"
"11932",5332,2017-01-12,"display","none"
"11933",5332,2017-02-02,"display","none"
"11934",5332,2017-02-08,"email","none"
"11935",5332,2017-02-23,"display","none"
"11936",5333,2017-01-12,"social","none"
"11937",5334,2017-01-03,"social","none"
"11938",5334,2017-01-19,"social","email"
"11939",5334,2017-02-05,"direct","social"
"11940",5334,2017-02-08,"direct","social"
"11941",5334,2017-02-13,"direct","social"
"11942",5335,2017-01-07,"social","none"
"11943",5337,2017-01-05,"social","none"
"11944",5337,2017-01-11,"social","social"
"11945",5337,2017-01-17,"social","social"
"11946",5337,2017-02-14,"email","email"
"11947",5337,2017-02-25,"email","email"
"11948",5338,2017-01-22,"social","none"
"11949",5338,2017-02-21,"display","none"
"11950",5339,2017-01-07,"social","none"
"11951",5339,2017-01-11,"social","none"
"11952",5339,2017-01-12,"social","none"
"11953",5339,2017-02-14,"email","social"
"11954",5340,2017-01-06,"social","none"
"11955",5340,2017-01-26,"social","email"
"11956",5342,2017-01-14,"social","social"
"11957",5342,2017-01-17,"social","social"
"11958",5342,2017-01-20,"social","social"
"11959",5342,2017-01-28,"social","social"
"11960",5343,2017-02-07,"email","email"
"11961",5343,2017-02-10,"email","email"
"11962",5345,2017-01-04,"email","none"
"11963",5345,2017-02-21,"email","none"
"11964",5346,2017-01-03,"social","none"
"11965",5346,2017-01-09,"social","none"
"11966",5346,2017-02-06,"display","email"
"11967",5346,2017-02-23,"display","email"
"11968",5347,2017-01-10,"display","none"
"11969",5347,2017-02-08,"display","none"
"11970",5348,2017-02-25,"none","none"
"11971",5350,2017-02-11,"display","none"
"11972",5350,2017-02-16,"display","none"
"11973",5351,2017-01-10,"social","social"
"11974",5351,2017-01-11,"social","social"
"11975",5355,2017-01-04,"email","none"
"11976",5355,2017-01-05,"email","none"
"11977",5355,2017-01-19,"email","none"
"11978",5355,2017-02-03,"direct","none"
"11979",5355,2017-02-04,"direct","none"
"11980",5355,2017-02-05,"direct","none"
"11981",5358,2017-01-19,"social","social"
"11982",5358,2017-02-16,"display","social"
"11983",5359,2017-01-02,"display","none"
"11984",5359,2017-01-10,"email","email"
"11985",5359,2017-01-29,"social","email"
"11986",5359,2017-02-05,"display","email"
"11987",5359,2017-02-22,"display","email"
"11988",5360,2017-02-03,"direct","none"
"11989",5360,2017-02-05,"direct","none"
"11990",5361,2017-01-31,"email","none"
"11991",5361,2017-02-15,"display","none"
"11992",5362,2017-02-13,"direct","social"
"11993",5364,2017-02-01,"display","display"
"11994",5365,2017-01-11,"social","social"
"11995",5365,2017-01-16,"social","social"
"11996",5365,2017-01-17,"social","social"
"11997",5365,2017-01-23,"social","social"
"11998",5365,2017-02-14,"email","social"
"11999",5366,2017-01-24,"display","none"
"12000",5366,2017-02-01,"display","none"
"12001",5366,2017-02-08,"display","none"
"12002",5366,2017-02-11,"display","none"
"12003",5367,2017-01-16,"email","none"
"12004",5368,2017-02-03,"direct","email"
"12005",5368,2017-02-06,"direct","email"
"12006",5368,2017-02-19,"email","email"
"12007",5369,2017-02-21,"none","none"
"12008",5370,2017-01-07,"direct","social"
"12009",5370,2017-01-24,"email","email"
"12010",5371,2017-01-03,"email","email"
"12011",5371,2017-01-13,"social","social"
"12012",5372,2017-01-19,"display","social"
"12013",5372,2017-02-05,"display","social"
"12014",5372,2017-02-13,"display","display"
"12015",5372,2017-02-14,"email","display"
"12016",5374,2017-01-22,"email","none"
"12017",5374,2017-02-07,"email","none"
"12018",5376,2017-01-15,"social","none"
"12019",5376,2017-02-06,"direct","none"
"12020",5377,2017-02-01,"email","none"
"12021",5377,2017-02-25,"email","none"
"12022",5379,2017-01-07,"social","social"
"12023",5379,2017-01-13,"social","social"
"12024",5379,2017-01-31,"email","email"
"12025",5380,2017-01-08,"display","none"
"12026",5382,2017-01-12,"display","none"
"12027",5382,2017-01-21,"display","social"
"12028",5382,2017-01-30,"social","social"
"12029",5382,2017-02-12,"display","social"
"12030",5384,2017-01-11,"social","social"
"12031",5384,2017-01-23,"social","social"
"12032",5385,2017-01-03,"email","none"
"12033",5385,2017-01-10,"email","none"
"12034",5386,2017-01-04,"email","none"
"12035",5386,2017-01-11,"direct","none"
"12036",5386,2017-01-18,"email","none"
"12037",5387,2017-01-12,"social","social"
"12038",5387,2017-01-21,"social","social"
"12039",5387,2017-02-07,"email","email"
"12040",5387,2017-02-17,"display","email"
"12041",5388,2017-02-13,"display","none"
"12042",5389,2017-02-21,"social","none"
"12043",5390,2017-02-03,"direct","email"
"12044",5390,2017-02-08,"email","email"
"12045",5391,2017-02-16,"display","display"
"12046",5392,2017-01-03,"email","none"
"12047",5392,2017-01-08,"direct","none"
"12048",5392,2017-01-13,"direct","none"
"12049",5392,2017-01-21,"email","none"
"12050",5392,2017-02-16,"email","none"
"12051",5393,2017-01-21,"email","none"
"12052",5393,2017-01-24,"email","none"
"12053",5394,2017-01-02,"none","none"
"12054",5394,2017-01-12,"email","none"
"12055",5394,2017-01-24,"email","email"
"12056",5394,2017-02-08,"email","email"
"12057",5395,2017-01-30,"display","social"
"12058",5395,2017-02-02,"display","social"
"12059",5395,2017-02-03,"display","social"
"12060",5396,2017-01-02,"social","none"
"12061",5396,2017-02-22,"display","display"
"12062",5397,2017-01-05,"social","none"
